                   Cluster_ID,Team,Deployment,Chart Name,CPU Used,Memory Used (GB),Storage Used (GB),CPU Allocated,Memory Allocated (GB),Storage Allocated (GB),deployment_count
73,DE,1,Ceph,9000,16.89,310,74000,142,2443,7
73,DE,1,Scylladb,4000,12.45,115,74000,142,2443,10
73,DE,1,Kafka,10000,4.75,337,74000,142,2443,8
73,DE,1,Mongodb,6000,14.42,181,74000,142,2443,8
73,DE,1,Minio,5000,16.4,190,74000,142,2443,9
73,DE,1,Postgresql,3000,15.28,193,74000,142,2443,5
73,DE,1,Restic,4000,6.16,212,74000,142,2443,9
73,DE,2,Ceph,6000,14.03,288,74000,142,2443,3
73,DE,2,Scylladb,3000,8.99,117,74000,142,2443,9
73,DE,2,Kafka,6000,10.97,176,74000,142,2443,2
73,DE,2,Mongodb,6000,17.25,204,74000,142,2443,8
73,DE,2,Minio,11000,16.59,143,74000,142,2443,5
73,DE,2,Postgresql,6000,9.38,257,74000,142,2443,8
73,DE,2,Restic,7000,11.4,282,74000,142,2443,2
73,DE,3,Ceph,4000,8.33,187,74000,142,2443,2
73,DE,3,Scylladb,7000,6.08,220,74000,142,2443,10
73,DE,3,Kafka,6000,18.36,230,74000,142,2443,9
73,DE,3,Mongodb,9000,17.17,257,74000,142,2443,1
73,DE,3,Minio,3000,17.59,328,74000,142,2443,3
73,DE,3,Postgresql,9000,19.09,118,74000,142,2443,4
73,DE,3,Restic,4000,6.75,215,74000,142,2443,4
73,DE,4,Ceph,5000,9.9,147,74000,142,2443,5
73,DE,4,Scylladb,8000,12.85,351,74000,142,2443,4
73,DE,4,Kafka,6000,13.97,318,74000,142,2443,6
73,DE,4,Mongodb,6000,16.18,102,74000,142,2443,10
73,DE,4,Minio,2000,12.44,307,74000,142,2443,1
73,DE,4,Postgresql,8000,14.8,272,74000,142,2443,3
73,DE,4,Restic,10000,12.14,198,74000,142,2443,1
73,DE,5,Ceph,9000,15.63,297,74000,142,2443,5
73,DE,5,Scylladb,5000,15.41,312,74000,142,2443,1
73,DE,5,Kafka,8000,17.66,278,74000,142,2443,5
73,DE,5,Mongodb,5000,11.78,202,74000,142,2443,9
73,DE,5,Minio,6000,18.48,128,74000,142,2443,3
73,DE,5,Postgresql,6000,8.74,175,74000,142,2443,8
73,DE,5,Restic,5000,7.49,312,74000,142,2443,1
73,DE,6,Ceph,8000,10.58,184,74000,142,2443,10
73,DE,6,Scylladb,9000,10.13,236,74000,142,2443,4
73,DE,6,Kafka,6000,15.53,205,74000,142,2443,9
73,DE,6,Mongodb,3000,14.79,224,74000,142,2443,2
73,DE,6,Minio,9000,14.25,245,74000,142,2443,5
73,DE,6,Postgresql,4000,16.24,241,74000,142,2443,6
73,DE,6,Restic,6000,10.33,151,74000,142,2443,10
74,DE,1,Mysql,3000,52.23,178,103000,481,3073,8
74,DE,1,Cassandra,9000,51.91,435,103000,481,3073,3
74,DE,1,Restic,14000,33.57,443,103000,481,3073,2
74,DE,1,Yugabyte,7000,49.42,477,103000,481,3073,7
74,DE,1,Openebs,14000,82.27,165,103000,481,3073,7
74,DE,1,Scylladb,13000,37.63,192,103000,481,3073,7
74,DE,2,Mysql,10000,56.76,213,103000,481,3073,8
74,DE,2,Cassandra,11000,75.27,421,103000,481,3073,10
74,DE,2,Restic,9000,62.13,356,103000,481,3073,9
74,DE,2,Yugabyte,12000,40.4,381,103000,481,3073,7
74,DE,2,Openebs,12000,26.66,196,103000,481,3073,5
74,DE,2,Scylladb,8000,39.93,277,103000,481,3073,8
74,DE,3,Mysql,7000,53.36,196,103000,481,3073,2
74,DE,3,Cassandra,11000,32.55,484,103000,481,3073,2
74,DE,3,Restic,10000,61.53,237,103000,481,3073,1
74,DE,3,Yugabyte,14000,34.58,241,103000,481,3073,8
74,DE,3,Openebs,10000,57.86,442,103000,481,3073,2
74,DE,3,Scylladb,9000,61.91,310,103000,481,3073,5
74,DE,4,Mysql,10000,63.04,203,103000,481,3073,10
74,DE,4,Cassandra,16000,45.79,482,103000,481,3073,2
74,DE,4,Restic,13000,35.94,515,103000,481,3073,3
74,DE,4,Yugabyte,17000,73.16,180,103000,481,3073,9
74,DE,4,Openebs,5000,32.2,189,103000,481,3073,4
74,DE,4,Scylladb,5000,42.08,346,103000,481,3073,8
74,DE,5,Mysql,8000,85.13,184,103000,481,3073,8
74,DE,5,Cassandra,14000,37.06,359,103000,481,3073,6
74,DE,5,Restic,9000,70.88,364,103000,481,3073,6
74,DE,5,Yugabyte,13000,29.71,266,103000,481,3073,1
74,DE,5,Openebs,15000,37.01,299,103000,481,3073,5
74,DE,5,Scylladb,7000,31.68,425,103000,481,3073,6
74,DE,6,Mysql,19000,54.58,395,103000,481,3073,3
74,DE,6,Cassandra,6000,34.19,375,103000,481,3073,7
74,DE,6,Restic,6000,73.92,329,103000,481,3073,10
74,DE,6,Yugabyte,12000,56.63,344,103000,481,3073,2
74,DE,6,Openebs,10000,53.65,488,103000,481,3073,3
74,DE,6,Scylladb,8000,37.27,162,103000,481,3073,8
75,BI,1,Prometheus,15000,27.14,136,94000,201,1382,1
75,BI,1,Trino,8000,21.22,185,94000,201,1382,8
75,BI,1,Dremio,13000,31.75,233,94000,201,1382,8
75,BI,1,Superset,8000,26.68,214,94000,201,1382,6
75,BI,1,Airflow,10000,15.7,75,94000,201,1382,2
75,BI,2,Prometheus,5000,29.91,231,94000,201,1382,6
75,BI,2,Trino,12000,26.85,146,94000,201,1382,4
75,BI,2,Dremio,15000,28.85,134,94000,201,1382,3
75,BI,2,Superset,5000,15.42,176,94000,201,1382,5
75,BI,2,Airflow,17000,29.8,174,94000,201,1382,2
75,BI,3,Prometheus,12000,19.75,212,94000,201,1382,6
75,BI,3,Trino,16000,35.47,144,94000,201,1382,7
75,BI,3,Dremio,15000,16.31,95,94000,201,1382,10
75,BI,3,Superset,8000,16.24,302,94000,201,1382,3
75,BI,3,Airflow,9000,42.73,206,94000,201,1382,2
75,BI,4,Prometheus,19000,29.68,123,94000,201,1382,3
75,BI,4,Trino,10000,30.09,218,94000,201,1382,6
75,BI,4,Dremio,15000,33.9,214,94000,201,1382,9
75,BI,4,Superset,5000,17.73,227,94000,201,1382,8
75,BI,4,Airflow,10000,24.46,123,94000,201,1382,10
75,BI,5,Prometheus,20000,23.11,106,94000,201,1382,8
75,BI,5,Trino,12000,25.41,116,94000,201,1382,7
75,BI,5,Dremio,13000,25.44,274,94000,201,1382,3
75,BI,5,Superset,5000,30.29,129,94000,201,1382,7
75,BI,5,Airflow,9000,22.43,227,94000,201,1382,5
75,BI,6,Prometheus,17000,21.12,140,94000,201,1382,7
75,BI,6,Trino,11000,32.61,133,94000,201,1382,10
75,BI,6,Dremio,4000,25.59,290,94000,201,1382,7
75,BI,6,Superset,14000,23.94,227,94000,201,1382,8
75,BI,6,Airflow,9000,20.29,115,94000,201,1382,7
76,BI,1,Superset,5000,33.1,234,133000,443,1685,2
76,BI,1,Prometheus,6000,41.92,95,133000,443,1685,4
76,BI,1,Dremio,16000,29.02,121,133000,443,1685,4
76,BI,1,Airflow,13000,68.45,165,133000,443,1685,7
76,BI,1,Metabase,13000,38.05,235,133000,443,1685,6
76,BI,1,Trino,13000,41.61,180,133000,443,1685,6
76,BI,1,Tableau server,16000,26.67,125,133000,443,1685,2
76,BI,2,Superset,12000,28.95,167,133000,443,1685,10
76,BI,2,Prometheus,8000,27.39,85,133000,443,1685,8
76,BI,2,Dremio,15000,44.81,155,133000,443,1685,1
76,BI,2,Airflow,13000,59.8,130,133000,443,1685,5
76,BI,2,Metabase,7000,16.81,102,133000,443,1685,5
76,BI,2,Trino,6000,61.1,191,133000,443,1685,1
76,BI,2,Tableau server,16000,37.75,201,133000,443,1685,10
76,BI,3,Superset,10000,18.92,176,133000,443,1685,1
76,BI,3,Prometheus,16000,31.77,160,133000,443,1685,9
76,BI,3,Dremio,10000,71.53,262,133000,443,1685,8
76,BI,3,Airflow,14000,45.75,92,133000,443,1685,8
76,BI,3,Metabase,14000,30.83,85,133000,443,1685,8
76,BI,3,Trino,10000,33.48,212,133000,443,1685,4
76,BI,3,Tableau server,5000,62.58,125,133000,443,1685,4
76,BI,4,Superset,9000,39.81,97,133000,443,1685,5
76,BI,4,Prometheus,9000,16.04,190,133000,443,1685,3
76,BI,4,Dremio,7000,51.92,190,133000,443,1685,10
76,BI,4,Airflow,14000,18.37,97,133000,443,1685,5
76,BI,4,Metabase,13000,51.53,120,133000,443,1685,2
76,BI,4,Trino,18000,37.21,180,133000,443,1685,8
76,BI,4,Tableau server,19000,57.41,245,133000,443,1685,9
76,BI,5,Superset,6000,58.63,168,133000,443,1685,3
76,BI,5,Prometheus,18000,28.17,95,133000,443,1685,7
76,BI,5,Dremio,16000,43.44,143,133000,443,1685,10
76,BI,5,Airflow,14000,35.89,94,133000,443,1685,10
76,BI,5,Metabase,12000,37.76,217,133000,443,1685,7
76,BI,5,Trino,6000,33.55,113,133000,443,1685,7
76,BI,5,Tableau server,16000,44.57,250,133000,443,1685,10
76,BI,6,Superset,12000,62.87,171,133000,443,1685,5
76,BI,6,Prometheus,8000,43.33,117,133000,443,1685,4
76,BI,6,Dremio,17000,19.65,82,133000,443,1685,4
76,BI,6,Airflow,12000,47.13,152,133000,443,1685,3
76,BI,6,Metabase,8000,69.5,199,133000,443,1685,3
76,BI,6,Trino,15000,32.49,183,133000,443,1685,3
76,BI,6,Tableau server,12000,32.26,166,133000,443,1685,5
77,SRE,1,Nginx ingress,11000,12.46,141,65000,231,1393,7
77,SRE,1,Opentelemetry,4000,15.67,148,65000,231,1393,6
77,SRE,1,Victoriametrics,10000,37.52,238,65000,231,1393,6
77,SRE,1,Thanos,6000,39.76,176,65000,231,1393,4
77,SRE,1,Elasticsearch,8000,43.06,177,65000,231,1393,3
77,SRE,2,Nginx ingress,9000,16.82,146,65000,231,1393,7
77,SRE,2,Opentelemetry,7000,31.2,116,65000,231,1393,8
77,SRE,2,Victoriametrics,3000,42.66,195,65000,231,1393,9
77,SRE,2,Thanos,9000,41.11,195,65000,231,1393,1
77,SRE,2,Elasticsearch,9000,13.5,264,65000,231,1393,6
77,SRE,3,Nginx ingress,6000,17.59,298,65000,231,1393,9
77,SRE,3,Opentelemetry,12000,43.59,140,65000,231,1393,2
77,SRE,3,Victoriametrics,11000,23.31,242,65000,231,1393,5
77,SRE,3,Thanos,3000,12.52,115,65000,231,1393,2
77,SRE,3,Elasticsearch,4000,43.69,101,65000,231,1393,9
77,SRE,4,Nginx ingress,10000,24.37,163,65000,231,1393,6
77,SRE,4,Opentelemetry,12000,34.18,114,65000,231,1393,9
77,SRE,4,Victoriametrics,4000,34.27,153,65000,231,1393,9
77,SRE,4,Thanos,3000,19.88,192,65000,231,1393,3
77,SRE,4,Elasticsearch,10000,43.22,220,65000,231,1393,4
77,SRE,5,Nginx ingress,5000,35.51,178,65000,231,1393,9
77,SRE,5,Opentelemetry,3000,14.82,200,65000,231,1393,5
77,SRE,5,Victoriametrics,10000,35.37,253,65000,231,1393,3
77,SRE,5,Thanos,13000,38.87,183,65000,231,1393,9
77,SRE,5,Elasticsearch,9000,22.99,130,65000,231,1393,10
77,SRE,6,Nginx ingress,6000,28.16,131,65000,231,1393,5
77,SRE,6,Opentelemetry,11000,27.8,231,65000,231,1393,6
77,SRE,6,Victoriametrics,8000,22.75,180,65000,231,1393,10
77,SRE,6,Thanos,5000,46.34,277,65000,231,1393,8
77,SRE,6,Elasticsearch,9000,32.62,86,65000,231,1393,1
78,SRE,1,Nginx ingress,13000,15.06,410,310000,320,3568,8
78,SRE,1,Tempo,46000,43.87,457,310000,320,3568,7
78,SRE,1,Grafana,39000,39.74,263,310000,320,3568,6
78,SRE,1,Fluentd,41000,49.44,406,310000,320,3568,5
78,SRE,1,Opentelemetry,47000,20,350,310000,320,3568,4
78,SRE,1,Loki,25000,35.33,556,310000,320,3568,3
78,SRE,2,Nginx ingress,37000,49.69,240,310000,320,3568,7
78,SRE,2,Tempo,20000,35.63,427,310000,320,3568,6
78,SRE,2,Grafana,30000,21.6,463,310000,320,3568,8
78,SRE,2,Fluentd,49000,42.12,503,310000,320,3568,7
78,SRE,2,Opentelemetry,51000,16.71,190,310000,320,3568,5
78,SRE,2,Loki,24000,31.89,353,310000,320,3568,7
78,SRE,3,Nginx ingress,46000,38.41,189,310000,320,3568,6
78,SRE,3,Tempo,27000,31.02,404,310000,320,3568,1
78,SRE,3,Grafana,22000,29.94,558,310000,320,3568,4
78,SRE,3,Fluentd,51000,35.39,336,310000,320,3568,2
78,SRE,3,Opentelemetry,27000,32.84,461,310000,320,3568,7
78,SRE,3,Loki,30000,41.12,386,310000,320,3568,3
78,SRE,4,Nginx ingress,41000,18.25,341,310000,320,3568,4
78,SRE,4,Tempo,18000,46.62,512,310000,320,3568,5
78,SRE,4,Grafana,40000,21.96,512,310000,320,3568,4
78,SRE,4,Fluentd,29000,38.9,516,310000,320,3568,2
78,SRE,4,Opentelemetry,25000,38.79,203,310000,320,3568,9
78,SRE,4,Loki,42000,53.49,288,310000,320,3568,5
78,SRE,5,Nginx ingress,46000,45.54,580,310000,320,3568,1
78,SRE,5,Tempo,37000,35.83,461,310000,320,3568,1
78,SRE,5,Grafana,31000,21.77,203,310000,320,3568,10
78,SRE,5,Fluentd,45000,45.17,349,310000,320,3568,9
78,SRE,5,Opentelemetry,27000,26.74,352,310000,320,3568,3
78,SRE,5,Loki,22000,37.96,491,310000,320,3568,1
78,SRE,6,Nginx ingress,49000,14.07,764,310000,320,3568,9
78,SRE,6,Tempo,25000,49.16,266,310000,320,3568,10
78,SRE,6,Grafana,28000,35.36,425,310000,320,3568,1
78,SRE,6,Fluentd,43000,48.46,445,310000,320,3568,10
78,SRE,6,Opentelemetry,24000,45.3,317,310000,320,3568,6
78,SRE,6,Loki,41000,31.4,249,310000,320,3568,10
79,Devops,1,Jenkins,11000,32.45,283,114000,262,4093,3
79,Devops,1,Drone,8000,42.62,432,114000,262,4093,2
79,Devops,1,Kubernetes dashboard,11000,22.32,597,114000,262,4093,6
79,Devops,1,Spinnaker,16000,19.61,458,114000,262,4093,5
79,Devops,1,Harbor,17000,37.07,403,114000,262,4093,2
79,Devops,1,Gitlab runner,12000,23.85,328,114000,262,4093,8
79,Devops,2,Jenkins,14000,31.58,209,114000,262,4093,5
79,Devops,2,Drone,12000,17.3,247,114000,262,4093,9
79,Devops,2,Kubernetes dashboard,8000,14,554,114000,262,4093,1
79,Devops,2,Spinnaker,8000,38.91,642,114000,262,4093,9
79,Devops,2,Harbor,19000,34.74,420,114000,262,4093,8
79,Devops,2,Gitlab runner,10000,34.23,505,114000,262,4093,5
79,Devops,3,Jenkins,20000,22.52,763,114000,262,4093,8
79,Devops,3,Drone,7000,38.91,334,114000,262,4093,2
79,Devops,3,Kubernetes dashboard,9000,35.94,659,114000,262,4093,8
79,Devops,3,Spinnaker,15000,19.82,222,114000,262,4093,8
79,Devops,3,Harbor,6000,17.91,540,114000,262,4093,10
79,Devops,3,Gitlab runner,14000,42.58,337,114000,262,4093,7
79,Devops,4,Jenkins,12000,30.39,490,114000,262,4093,5
79,Devops,4,Drone,11000,38.74,283,114000,262,4093,7
79,Devops,4,Kubernetes dashboard,17000,27.59,737,114000,262,4093,6
79,Devops,4,Spinnaker,7000,30.58,518,114000,262,4093,2
79,Devops,4,Harbor,6000,15.6,327,114000,262,4093,7
79,Devops,4,Gitlab runner,20000,25.32,447,114000,262,4093,9
79,Devops,5,Jenkins,11000,26.77,432,114000,262,4093,8
79,Devops,5,Drone,15000,15.88,644,114000,262,4093,5
79,Devops,5,Kubernetes dashboard,12000,38.51,576,114000,262,4093,1
79,Devops,5,Spinnaker,13000,26.51,605,114000,262,4093,6
79,Devops,5,Harbor,12000,16.4,292,114000,262,4093,10
79,Devops,5,Gitlab runner,11000,40.58,246,114000,262,4093,7
79,Devops,6,Jenkins,11000,25.02,484,114000,262,4093,1
79,Devops,6,Drone,19000,15.11,517,114000,262,4093,7
79,Devops,6,Kubernetes dashboard,6000,25.56,281,114000,262,4093,10
79,Devops,6,Spinnaker,21000,32.08,389,114000,262,4093,2
79,Devops,6,Harbor,11000,30.74,325,114000,262,4093,1
79,Devops,6,Gitlab runner,7000,35.46,613,114000,262,4093,6
80,Devops,1,Drone,8000,28.61,976,132000,555,5363,1
80,Devops,1,Argocd,20000,64.45,467,132000,555,5363,5
80,Devops,1,Spinnaker,20000,53.23,294,132000,555,5363,9
80,Devops,1,Tekton,7000,91.39,622,132000,555,5363,8
80,Devops,1,Gitlab runner,18000,65.81,931,132000,555,5363,6
80,Devops,1,Consul,9000,78.62,298,132000,555,5363,6
80,Devops,2,Drone,25000,104.68,386,132000,555,5363,4
80,Devops,2,Argocd,16000,47.39,737,132000,555,5363,2
80,Devops,2,Spinnaker,13000,28.21,408,132000,555,5363,3
80,Devops,2,Tekton,14000,79.86,740,132000,555,5363,6
80,Devops,2,Gitlab runner,11000,68.62,491,132000,555,5363,6
80,Devops,2,Consul,10000,53.4,648,132000,555,5363,10
80,Devops,3,Drone,18000,77.31,905,132000,555,5363,3
80,Devops,3,Argocd,17000,81.84,338,132000,555,5363,6
80,Devops,3,Spinnaker,10000,40.16,712,132000,555,5363,5
80,Devops,3,Tekton,21000,52.36,420,132000,555,5363,4
80,Devops,3,Gitlab runner,15000,60.67,672,132000,555,5363,2
80,Devops,3,Consul,6000,50.5,447,132000,555,5363,5
80,Devops,4,Drone,16000,58.97,550,132000,555,5363,1
80,Devops,4,Argocd,17000,89.68,581,132000,555,5363,9
80,Devops,4,Spinnaker,20000,50.64,412,132000,555,5363,9
80,Devops,4,Tekton,21000,43.17,745,132000,555,5363,1
80,Devops,4,Gitlab runner,5000,56,758,132000,555,5363,1
80,Devops,4,Consul,9000,61.39,566,132000,555,5363,10
80,Devops,5,Drone,10000,85.3,598,132000,555,5363,5
80,Devops,5,Argocd,16000,28.92,496,132000,555,5363,6
80,Devops,5,Spinnaker,13000,89.85,755,132000,555,5363,6
80,Devops,5,Tekton,6000,51.42,375,132000,555,5363,10
80,Devops,5,Gitlab runner,17000,74.72,612,132000,555,5363,9
80,Devops,5,Consul,13000,46.06,837,132000,555,5363,2
80,Devops,6,Drone,14000,88.85,467,132000,555,5363,10
80,Devops,6,Argocd,7000,86.49,706,132000,555,5363,10
80,Devops,6,Spinnaker,8000,42.76,636,132000,555,5363,8
80,Devops,6,Tekton,11000,49.58,481,132000,555,5363,10
80,Devops,6,Gitlab runner,19000,37.47,361,132000,555,5363,8
80,Devops,6,Consul,18000,49.08,610,132000,555,5363,6
81,Security,1,Falco,9000,25.76,495,79000,189,3967,1
81,Security,1,Anchore,14000,20.74,413,79000,189,3967,4
81,Security,1,Kyverno,6000,10.29,385,79000,189,3967,10
81,Security,1,Opa gatekeeper,4000,27.99,272,79000,189,3967,1
81,Security,1,Traefik,12000,29.1,396,79000,189,3967,3
81,Security,1,Vault,5000,16.44,426,79000,189,3967,5
81,Security,2,Falco,8000,18.13,628,79000,189,3967,6
81,Security,2,Anchore,8000,12.56,372,79000,189,3967,10
81,Security,2,Kyverno,9000,34.71,557,79000,189,3967,4
81,Security,2,Opa gatekeeper,10000,31.22,592,79000,189,3967,6
81,Security,2,Traefik,7000,23.94,250,79000,189,3967,2
81,Security,2,Vault,3000,11.55,338,79000,189,3967,4
81,Security,3,Falco,4000,14.77,232,79000,189,3967,10
81,Security,3,Anchore,5000,31.49,473,79000,189,3967,3
81,Security,3,Kyverno,13000,12.79,445,79000,189,3967,1
81,Security,3,Opa gatekeeper,4000,13.81,454,79000,189,3967,7
81,Security,3,Traefik,13000,31.5,433,79000,189,3967,5
81,Security,3,Vault,7000,17.1,377,79000,189,3967,1
81,Security,4,Falco,10000,20.42,543,79000,189,3967,6
81,Security,4,Anchore,5000,21.37,429,79000,189,3967,2
81,Security,4,Kyverno,6000,23.92,595,79000,189,3967,3
81,Security,4,Opa gatekeeper,6000,13.54,463,79000,189,3967,5
81,Security,4,Traefik,8000,11.37,330,79000,189,3967,3
81,Security,4,Vault,9000,23.26,348,79000,189,3967,5
81,Security,5,Falco,4000,32.57,424,79000,189,3967,9
81,Security,5,Anchore,3000,18.92,504,79000,189,3967,3
81,Security,5,Kyverno,10000,9.23,318,79000,189,3967,3
81,Security,5,Opa gatekeeper,10000,15.93,299,79000,189,3967,6
81,Security,5,Traefik,9000,15.66,500,79000,189,3967,8
81,Security,5,Vault,10000,32.59,417,79000,189,3967,4
81,Security,6,Falco,8000,32.28,434,79000,189,3967,8
81,Security,6,Anchore,5000,12.87,267,79000,189,3967,9
81,Security,6,Kyverno,6000,15.06,407,79000,189,3967,1
81,Security,6,Opa gatekeeper,10000,28.97,288,79000,189,3967,1
81,Security,6,Traefik,7000,11.27,827,79000,189,3967,4
81,Security,6,Vault,9000,26.19,349,79000,189,3967,1
82,Security,1,Istio-authorization,50000,78.69,520,351000,576,3951,2
82,Security,1,Falco,53000,86.85,380,351000,576,3951,8
82,Security,1,Kyverno,41000,95.95,678,351000,576,3951,10
82,Security,1,Opa gatekeeper,24000,38.83,582,351000,576,3951,10
82,Security,1,Vault,40000,65.09,342,351000,576,3951,4
82,Security,2,Istio-authorization,41000,112.97,458,351000,576,3951,9
82,Security,2,Falco,51000,65.27,420,351000,576,3951,2
82,Security,2,Kyverno,53000,36.49,372,351000,576,3951,9
82,Security,2,Opa gatekeeper,23000,108.69,665,351000,576,3951,2
82,Security,2,Vault,45000,54.06,707,351000,576,3951,7
82,Security,3,Istio-authorization,68000,62.02,610,351000,576,3951,9
82,Security,3,Falco,36000,66.21,387,351000,576,3951,4
82,Security,3,Kyverno,35000,67.41,580,351000,576,3951,8
82,Security,3,Opa gatekeeper,48000,89.66,358,351000,576,3951,9
82,Security,3,Vault,29000,112.34,597,351000,576,3951,1
82,Security,4,Istio-authorization,24000,107.87,526,351000,576,3951,1
82,Security,4,Falco,50000,44.31,622,351000,576,3951,4
82,Security,4,Kyverno,61000,72.17,530,351000,576,3951,9
82,Security,4,Opa gatekeeper,64000,46.15,465,351000,576,3951,4
82,Security,4,Vault,30000,79.77,308,351000,576,3951,4
82,Security,5,Istio-authorization,21000,114.02,419,351000,576,3951,6
82,Security,5,Falco,46000,101.27,641,351000,576,3951,10
82,Security,5,Kyverno,27000,52.41,279,351000,576,3951,9
82,Security,5,Opa gatekeeper,59000,59.2,645,351000,576,3951,5
82,Security,5,Vault,56000,44.63,418,351000,576,3951,7
82,Security,6,Istio-authorization,20000,85.29,568,351000,576,3951,3
82,Security,6,Falco,20000,92.34,304,351000,576,3951,10
82,Security,6,Kyverno,60000,76.96,673,351000,576,3951,1
82,Security,6,Opa gatekeeper,35000,39.7,736,351000,576,3951,10
82,Security,6,Vault,73000,95.28,336,351000,576,3951,7
83,ML,1,Kubeflow,14000,45.39,265,141000,330,2181,1
83,ML,1,Feast,19000,38.71,357,141000,330,2181,1
83,ML,1,Ray,22000,25.16,198,141000,330,2181,4
83,ML,1,Spark,7000,46.97,265,141000,330,2181,1
83,ML,1,Mlrun,6000,28.56,221,141000,330,2181,10
83,ML,1,Mlflow,15000,26.5,111,141000,330,2181,5
83,ML,2,Kubeflow,12000,29.16,249,141000,330,2181,9
83,ML,2,Feast,14000,24.74,129,141000,330,2181,4
83,ML,2,Ray,15000,40.06,314,141000,330,2181,6
83,ML,2,Spark,10000,26.82,336,141000,330,2181,8
83,ML,2,Mlrun,16000,32.12,251,141000,330,2181,2
83,ML,2,Mlflow,15000,54.53,236,141000,330,2181,5
83,ML,3,Kubeflow,25000,38.14,256,141000,330,2181,2
83,ML,3,Feast,7000,30.71,381,141000,330,2181,3
83,ML,3,Ray,13000,48.13,248,141000,330,2181,2
83,ML,3,Spark,8000,27.16,246,141000,330,2181,3
83,ML,3,Mlrun,26000,31.74,251,141000,330,2181,1
83,ML,3,Mlflow,14000,36.76,141,141000,330,2181,5
83,ML,4,Kubeflow,12000,34.24,234,141000,330,2181,2
83,ML,4,Feast,26000,52.76,354,141000,330,2181,5
83,ML,4,Ray,8000,22.92,242,141000,330,2181,8
83,ML,4,Spark,11000,24.9,167,141000,330,2181,6
83,ML,4,Mlrun,15000,32.64,178,141000,330,2181,4
83,ML,4,Mlflow,15000,33.29,279,141000,330,2181,4
83,ML,5,Kubeflow,16000,44.53,383,141000,330,2181,6
83,ML,5,Feast,13000,42.48,181,141000,330,2181,4
83,ML,5,Ray,13000,47.5,155,141000,330,2181,6
83,ML,5,Spark,11000,21.44,237,141000,330,2181,1
83,ML,5,Mlrun,8000,18.37,372,141000,330,2181,10
83,ML,5,Mlflow,24000,26.13,117,141000,330,2181,5
83,ML,6,Kubeflow,17000,42.75,265,141000,330,2181,3
83,ML,6,Feast,15000,24.51,139,141000,330,2181,3
83,ML,6,Ray,10000,31.3,251,141000,330,2181,9
83,ML,6,Spark,9000,45.31,260,141000,330,2181,7
83,ML,6,Mlrun,25000,36.62,309,141000,330,2181,9
83,ML,6,Mlflow,11000,28.67,248,141000,330,2181,7
84,ML,1,Spark,33000,116.34,926,659000,803,9387,8
84,ML,1,Mlflow,54000,114.69,966,659000,803,9387,7
84,ML,1,Feast,74000,103.23,920,659000,803,9387,1
84,ML,1,Ray,81000,36.04,1149,659000,803,9387,1
84,ML,1,Kubeflow,36000,65.36,1006,659000,803,9387,10
84,ML,1,Mlrun,81000,47.68,945,659000,803,9387,2
84,ML,1,Dask,71000,50.33,602,659000,803,9387,1
84,ML,2,Spark,80000,59.66,862,659000,803,9387,5
84,ML,2,Mlflow,56000,56.62,806,659000,803,9387,5
84,ML,2,Feast,76000,101.81,1175,659000,803,9387,8
84,ML,2,Ray,34000,97.69,861,659000,803,9387,4
84,ML,2,Kubeflow,53000,108.87,753,659000,803,9387,10
84,ML,2,Mlrun,34000,43.99,642,659000,803,9387,10
84,ML,2,Dask,65000,77.38,544,659000,803,9387,7
84,ML,3,Spark,69000,99.36,1035,659000,803,9387,1
84,ML,3,Mlflow,61000,73.97,349,659000,803,9387,7
84,ML,3,Feast,92000,86.49,1158,659000,803,9387,3
84,ML,3,Ray,49000,38.11,736,659000,803,9387,10
84,ML,3,Kubeflow,62000,113.84,1064,659000,803,9387,9
84,ML,3,Mlrun,75000,44.45,954,659000,803,9387,3
84,ML,3,Dask,38000,54.41,1017,659000,803,9387,9
84,ML,4,Spark,34000,46.36,509,659000,803,9387,3
84,ML,4,Mlflow,77000,91.73,1052,659000,803,9387,8
84,ML,4,Feast,55000,42.6,794,659000,803,9387,7
84,ML,4,Ray,82000,87.04,1097,659000,803,9387,5
84,ML,4,Kubeflow,86000,93.61,893,659000,803,9387,6
